timestamp,Open,High,Low,Close,Volume,SMA_50,SMA_200,ATR,RSI,Regime
2025-11-12 10:00:00,1.15702,1.15803,1.15651,1.15721,23087.0,1.1536598,,0.0019271428571428415,55.055055055055746,NORMAL
2025-11-12 14:00:00,1.15722,1.15977,1.1563,1.15931,28198.0,1.1537044,,0.001949285714285685,60.820244328097665,NORMAL
2025-11-12 18:00:00,1.15932,1.15944,1.1584,1.15932,10567.0,1.1537788,,0.001852142857142826,61.01398601398526,NORMAL
2025-11-12 22:00:00,1.1593,1.15942,1.1579,1.15894,12503.0,1.1538972,,0.0017657142857142594,62.996389891696744,NORMAL
2025-11-13 02:00:00,1.15894,1.1593,1.15804,1.15818,8413.0,1.1539882,,0.0017864285714285538,60.748476936466375,NORMAL
2025-11-13 06:00:00,1.15818,1.16349,1.15812,1.16166,26149.0,1.1541672,,0.0020749999999999697,70.96336499321527,NORMAL
2025-11-13 10:00:00,1.16166,1.1625,1.16047,1.16206,25707.0,1.1543384,,0.00212499999999998,70.40110650069143,NORMAL
2025-11-13 14:00:00,1.16206,1.16562,1.1617,1.16512,35723.0,1.1546118,,0.0022707142857142687,75.10180337405438,NORMAL
2025-11-13 18:00:00,1.16513,1.16519,1.16308,1.16345,16093.0,1.1548586,,0.0021128571428571225,60.98360655737767,NORMAL
2025-11-13 22:00:00,1.16372,1.16393,1.16234,1.16334,13468.0,1.1550710000000002,,0.0021207142857142696,63.00813008130094,NORMAL
2025-11-14 02:00:00,1.16332,1.16483,1.16298,1.16478,13285.0,1.1553286,,0.0021500000000000013,71.83946488294286,NORMAL
2025-11-14 06:00:00,1.16478,1.16486,1.16204,1.16216,31999.0,1.1555514,,0.002261428571428573,63.62559241706226,NORMAL
2025-11-14 10:00:00,1.16216,1.16538,1.16089,1.16378,34305.0,1.1558017999999999,,0.00250000000000001,66.70281995661628,NORMAL
2025-11-14 14:00:00,1.16376,1.16384,1.1606,1.16141,36222.0,1.1560278000000002,,0.002587857142857158,60.86095992083188,NORMAL
2025-11-14 18:00:00,1.16142,1.16236,1.16098,1.1622,13908.0,1.1562874,,0.002577857142857171,61.98942815953878,NORMAL
2025-11-16 22:00:00,1.16199,1.16246,1.16051,1.16066,11205.0,1.1565326,,0.002469285714285761,53.3333333333334,NORMAL
2025-11-17 02:00:00,1.16064,1.16066,1.15964,1.16004,9106.0,1.1567682,,0.002467857142857196,51.725790987536136,NORMAL
2025-11-17 06:00:00,1.16004,1.1615,1.15952,1.16014,20079.0,1.1569922000000001,,0.002500714285714332,52.915451895043496,NORMAL
2025-11-17 10:00:00,1.16015,1.16083,1.15886,1.15912,21080.0,1.157191,,0.002551428571428617,52.255278310940426,NORMAL
2025-11-17 14:00:00,1.15913,1.1602,1.1582,1.15938,25152.0,1.1574094000000001,,0.0023107142857143404,43.53007945516487,NORMAL
2025-11-17 18:00:00,1.15939,1.15955,1.15826,1.15923,13404.0,1.1576468,,0.0022578571428571842,41.85377086931433,NORMAL
2025-11-17 22:00:00,1.15923,1.15942,1.15846,1.15909,9249.0,1.1578676,,0.002046428571428592,29.13494809688534,NORMAL
2025-11-18 02:00:00,1.1591,1.16038,1.15882,1.15978,12201.0,1.1580782,,0.002007142857142874,36.37713437267968,NORMAL
2025-11-18 06:00:00,1.15978,1.16064,1.15872,1.15894,23734.0,1.158242,,0.0020307142857142984,34.50704225352101,NORMAL
2025-11-18 10:00:00,1.15893,1.16022,1.15796,1.15968,24368.0,1.1584152,,0.0020599999999999985,31.111111111111327,NORMAL
2025-11-18 14:00:00,1.15968,1.16078,1.15715,1.15756,33967.0,1.1585392,,0.0021178571428571396,32.307692307691866,NORMAL
2025-11-18 18:00:00,1.15758,1.15872,1.15752,1.15807,14129.0,1.1586294000000001,,0.0018828571428571225,25.988225399495292,NORMAL
2025-11-18 22:00:00,1.15818,1.15852,1.1576,1.15769,10862.0,1.1587015999999999,,0.0017171428571428457,31.21212121212153,NORMAL
2025-11-19 02:00:00,1.15768,1.15908,1.15725,1.1589,11729.0,1.1587854,,0.0017492857142857071,34.011627906977594,NORMAL
2025-11-19 06:00:00,1.15891,1.15975,1.15656,1.15734,24736.0,1.1588562,,0.0018378571428571292,33.94584139265032,NORMAL
2025-11-19 10:00:00,1.15734,1.1591,1.15676,1.15729,25603.0,1.1589338,,0.0019321428571428426,35.926305015353364,NORMAL
2025-11-19 14:00:00,1.15727,1.15738,1.1526,1.15332,33933.0,1.1589238,,0.0021321428571428524,25.000000000000412,NORMAL
2025-11-19 18:00:00,1.15332,1.15389,1.15178,1.15384,20898.0,1.1588654,,0.002142142857142854,29.908675799087504,NORMAL
2025-11-19 22:00:00,1.1539,1.15423,1.15224,1.15229,11392.0,1.1587504,,0.0021414285714285797,25.433125433125568,NORMAL
2025-11-20 02:00:00,1.15228,1.15237,1.15101,1.15158,13408.0,1.1586492,,0.002146428571428565,24.482988659106383,NORMAL
2025-11-20 06:00:00,1.15156,1.15278,1.15114,1.15275,24664.0,1.1585878,,0.0021949999999999947,30.2122347066166,NORMAL
2025-11-20 10:00:00,1.15276,1.15389,1.15024,1.15278,34627.0,1.1585194,,0.0023442857142857193,27.213541666666018,NORMAL
2025-11-20 14:00:00,1.15277,1.155,1.15201,1.15288,47507.0,1.1584404000000001,,0.0024207142857143,29.27496580027278,NORMAL
2025-11-20 18:00:00,1.15287,1.15407,1.15239,1.15285,16990.0,1.1583614,,0.0023792857142857266,25.44931703810144,NORMAL
2025-11-20 22:00:00,1.15275,1.15384,1.15236,1.15325,13020.0,1.1583052,,0.0022257142857142914,32.32157506152649,NORMAL
2025-11-21 02:00:00,1.15326,1.15422,1.15324,1.15352,12282.0,1.1582614,,0.0022100000000000136,30.96234309623486,NORMAL
2025-11-21 06:00:00,1.15352,1.15525,1.1525,1.15252,30299.0,1.1582021999999998,,0.0023407142857142993,29.43516308671424,NORMAL
2025-11-21 10:00:00,1.15251,1.1527,1.14966,1.15208,37383.0,1.1581206,,0.002427142857142866,21.101694915254654,NORMAL
2025-11-21 14:00:00,1.15211,1.15236,1.14912,1.15072,40679.0,1.1580052,,0.002430714285714302,21.465517241379686,NORMAL
2025-11-21 18:00:00,1.15074,1.1521,1.1502,1.1513,16139.0,1.1578292000000001,,0.002399285714285731,25.309150865623067,NORMAL
2025-11-23 22:00:00,1.15193,1.15193,1.15019,1.15106,8238.0,1.1576604000000001,,0.0021821428571428625,36.54761904761976,NORMAL
2025-11-24 02:00:00,1.15105,1.15284,1.15104,1.15226,10884.0,1.1575406,,0.002160000000000003,41.2995594713663,NORMAL
2025-11-24 06:00:00,1.15226,1.15344,1.15097,1.15298,22643.0,1.157449,,0.002194285714285704,54.18181818181727,NORMAL
2025-11-24 10:00:00,1.15298,1.15506,1.15298,1.15385,23041.0,1.1573736,,0.0022457142857142953,63.495838287752235,NORMAL
2025-11-24 14:00:00,1.15386,1.15413,1.15116,1.1518,27003.0,1.1572692,,0.002340714285714315,44.88697524219612,NORMAL
2025-11-24 18:00:00,1.1518,1.15292,1.15172,1.15216,10894.0,1.1571682,,0.0021657142857142947,46.77754677754781,NORMAL
2025-11-24 22:00:00,1.15218,1.15301,1.15188,1.15258,9684.0,1.1570336,,0.0020328571428571535,48.49094567404451,NORMAL
2025-11-25 02:00:00,1.1526,1.15303,1.15116,1.15168,11597.0,1.1568808,,0.002046428571428592,44.58834412581014,NORMAL
2025-11-25 06:00:00,1.15169,1.15368,1.15148,1.15341,23367.0,1.1567702,,0.0020978571428571673,50.65897858319578,NORMAL
2025-11-25 10:00:00,1.15339,1.15624,1.15247,1.15582,33489.0,1.1567230000000002,,0.0022971428571428704,58.05322128851513,NORMAL
2025-11-25 14:00:00,1.15582,1.15841,1.155,1.15824,41412.0,1.1566546,,0.0023442857142857193,68.21656050955391,NORMAL
2025-11-25 18:00:00,1.15826,1.15861,1.1558,1.15697,18576.0,1.1565528,,0.0023278571428571354,64.79128856624345,NORMAL
2025-11-25 22:00:00,1.15706,1.15832,1.15633,1.15772,14780.0,1.1564048,,0.002238571428571407,71.98492462311604,NORMAL
2025-11-26 02:00:00,1.15772,1.15916,1.15748,1.15909,17126.0,1.1563176,,0.0022228571428571137,73.30939557151426,NORMAL
2025-11-26 06:00:00,1.1591,1.1596,1.15656,1.1572,25700.0,1.1561948000000002,,0.002315714285714262,66.72113289760384,NORMAL
2025-11-26 10:00:00,1.1572,1.15842,1.15484,1.15525,42150.0,1.1560042,,0.0024428571428571117,57.823129251701,NORMAL
2025-11-26 14:00:00,1.15524,1.16009,1.15471,1.1593,36068.0,1.155947,,0.002650714285714268,64.0819964349381,NORMAL
2025-11-26 18:00:00,1.15931,1.15974,1.15894,1.15963,13498.0,1.155864,,0.0025592857142856845,63.19634703196362,NORMAL
2025-11-26 22:00:00,1.15935,1.16126,1.15924,1.16092,10351.0,1.1558542,,0.0024914285714285255,71.5704824976356,NORMAL
2025-11-27 02:00:00,1.16092,1.16136,1.16,1.16022,13712.0,1.1558146,,0.0025028571428571083,68.76163873370649,NORMAL
2025-11-27 06:00:00,1.16023,1.16054,1.15766,1.15776,20026.0,1.1557566,,0.0026278571428571024,61.011904761905,NORMAL
2025-11-27 10:00:00,1.15776,1.1597,1.15772,1.1595,17818.0,1.1557458,,0.0026357142857142335,66.05090311986885,NORMAL
2025-11-27 14:00:00,1.1595,1.16016,1.15904,1.15951,12800.0,1.1557332,,0.0025585714285713784,63.47173144876351,NORMAL
2025-11-27 18:00:00,1.15952,1.15972,1.15913,1.1596,4188.0,1.1557428,,0.00233142857142854,59.30118110236219,NORMAL
2025-11-27 22:00:00,1.15962,1.1602,1.15817,1.15833,10575.0,1.1557217999999998,,0.002232857142857116,50.23474178403794,NORMAL
2025-11-28 02:00:00,1.15834,1.15938,1.15816,1.15895,33548.0,1.1557161999999999,,0.0021192857142856886,55.34557235421148,NORMAL
2025-11-28 06:00:00,1.15894,1.15907,1.15666,1.15688,59716.0,1.155672,,0.0021492857142856947,47.88306451612853,NORMAL
2025-11-28 10:00:00,1.15688,1.15787,1.15553,1.15748,46946.0,1.155626,,0.0021964285714285597,45.77871001573174,NORMAL
2025-11-28 14:00:00,1.15748,1.16076,1.15712,1.16028,36276.0,1.1556528,,0.0022392857142857136,57.70770770770777,NORMAL
2025-11-28 18:00:00,1.16028,1.16046,1.15957,1.15985,12028.0,1.1556562,,0.0020471428571428663,62.45937161430123,NORMAL
2025-11-30 22:00:00,1.15938,1.1616,1.15927,1.16052,19371.0,1.1557154,,0.001829285714285708,54.04509283819635,NORMAL
2025-12-01 02:00:00,1.16052,1.16058,1.15894,1.1598,15181.0,1.1557499999999998,,0.0018892857142857045,50.54945054945057,NORMAL
2025-12-01 06:00:00,1.15978,1.16236,1.15904,1.16222,28772.0,1.1558406,,0.001982142857142853,53.91566265060266,NORMAL
2025-12-01 10:00:00,1.16224,1.16526,1.1619,1.16449,27655.0,1.1559524,,0.002124999999999996,61.75013758943311,NORMAL
2025-12-01 14:00:00,1.16448,1.16452,1.16178,1.16207,35208.0,1.156047,,0.002114999999999994,61.88637617209057,NORMAL
2025-12-01 18:00:00,1.16208,1.16236,1.16066,1.16092,13574.0,1.1561196,,0.0020950000000000057,54.04789053591786,NORMAL
2025-12-01 22:00:00,1.16104,1.16112,1.16038,1.16092,6764.0,1.1562716,,0.002067857142857145,54.02167712492848,NORMAL
2025-12-02 02:00:00,1.16092,1.16142,1.16072,1.161,7873.0,1.1564148,,0.002075714285714276,53.99543378995454,NORMAL
2025-12-02 06:00:00,1.161,1.16164,1.16024,1.16102,18925.0,1.1565894,,0.0020307142857142824,58.26674861708623,NORMAL
2025-12-02 10:00:00,1.16103,1.16196,1.15984,1.16176,22218.0,1.156793,,0.0020950000000000057,58.57230018303831,NORMAL
2025-12-02 14:00:00,1.16176,1.16233,1.15912,1.16072,35259.0,1.1569524,,0.0021521428571428724,62.50000000000018,NORMAL
2025-12-02 18:00:00,1.16072,1.1626,1.16056,1.16254,13839.0,1.1571476,,0.002130714285714303,65.25934861278617,NORMAL
2025-12-02 22:00:00,1.16242,1.16376,1.16211,1.16368,8355.0,1.1573635999999998,,0.0019885714285714346,61.3941018766758,NORMAL
2025-12-03 02:00:00,1.16369,1.16438,1.16354,1.16427,9859.0,1.157592,,0.0019849999999999985,64.65517241379268,NORMAL
2025-12-03 06:00:00,1.16428,1.16528,1.16358,1.16456,23033.0,1.1578182,,0.0019400000000000053,63.74149659863946,NORMAL
2025-12-03 10:00:00,1.16458,1.16755,1.1645,1.16664,26057.0,1.1580806,,0.0020407142857143006,71.29514321295134,NORMAL
2025-12-03 14:00:00,1.16664,1.16709,1.16546,1.16686,37438.0,1.1583674000000002,,0.001920000000000017,66.73881673881668,NORMAL
2025-12-03 18:00:00,1.16687,1.16778,1.16643,1.16714,12487.0,1.1586686,,0.0017764285714285835,61.16259477674823,NORMAL
2025-12-03 22:00:00,1.16716,1.16754,1.16589,1.16633,8787.0,1.1589808,,0.0016985714285714382,70.76023391812953,NORMAL
2025-12-04 02:00:00,1.16634,1.1664,1.16534,1.16598,12812.0,1.1592744,,0.0016528571428571543,76.7441860465119,NORMAL
2025-12-04 06:00:00,1.166,1.1682,1.16531,1.16777,24334.0,1.1596085999999999,,0.0018064285714285738,80.4444444444446,NORMAL
2025-12-04 10:00:00,1.16778,1.1681,1.1652,1.16648,28455.0,1.159893,,0.0019635714285714295,71.99036918138029,NORMAL
2025-12-04 14:00:00,1.1665,1.16771,1.16531,1.16562,30079.0,1.1601458,1.1584010999999999,0.002034999999999993,67.29323308270754,NORMAL
2025-12-04 18:00:00,1.16562,1.16599,1.1641,1.16449,14358.0,1.1603586,1.1583968,0.002018571428571425,59.970781592403675,NORMAL
2025-12-04 22:00:00,1.16464,1.16538,1.16412,1.16536,7489.0,1.1606298,1.1583988,0.0018792857142857025,67.15976331360942,NORMAL
2025-12-05 02:00:00,1.16537,1.16592,1.16466,1.16592,9655.0,1.1609049999999999,1.15840775,0.0018235714285714164,63.78466557911956,NORMAL
2025-12-05 06:00:00,1.16592,1.16718,1.16483,1.16545,22015.0,1.1611623999999998,1.1584084,0.001873571428571427,57.63589301121679,NORMAL
2025-12-05 10:00:00,1.16546,1.1657,1.16416,1.16518,22495.0,1.1614323999999998,1.1584162999999998,0.0019235714285714214,54.03726708074614,NORMAL
2025-12-05 14:00:00,1.16518,1.16602,1.1628,1.16442,36668.0,1.1616525999999998,1.1584278000000001,0.0020321428571428474,49.40374787052799,NORMAL
2025-12-05 18:00:00,1.16443,1.16486,1.16399,1.16438,11829.0,1.1618237999999999,1.1584440999999999,0.0018764285714285567,38.3505154639182,NORMAL
